Year,Month,Day,Lat,Lon,Depth,Bottom_temp,Bottom_sal,Bottom_DO,Surface_temp,Surface_sal,Surface_DO,pH,Data_source
2000,1,27,29.201667,-83.082167,0.4,7.1,25.4,9,NA,NA,NA,8.8,FWC
2000,1,27,29.1655,-83.026167,0.4,5.7,21.2,9.8,NA,NA,NA,8.7,FWC
2000,1,29,29.240167,-83.075167,0.3,9.9,21.6,9.5,NA,NA,NA,8.6,FWC
2000,1,29,29.231,-83.081833,0.3,10.4,25.4,9.9,NA,NA,NA,8.6,FWC
2000,1,29,29.2795,-83.125,0.3,13.1,14,10,NA,NA,NA,8.9,FWC
2000,1,29,29.260333,-83.079167,0.4,10.6,17.4,10.5,NA,NA,NA,8.7,FWC
2000,2,8,29.163,-83.083167,0.2,11.6,27.6,8.9,NA,NA,NA,8.1,FWC
2000,2,8,29.148,-83.070833,0.2,13.5,28.6,9.6,NA,NA,NA,8.3,FWC
2000,2,8,29.096667,-83.034833,0.2,13.7,33.9,9.2,NA,NA,NA,8.2,FWC
2000,2,8,29.121167,-83.024333,0.3,18.1,31.3,9.5,NA,NA,NA,8.2,FWC
2000,2,8,29.198833,-83.129,0.4,11.5,27.6,9.6,NA,NA,NA,8.1,FWC
2000,2,8,29.134667,-83.105833,0.4,12.1,33.2,9,NA,NA,NA,8.1,FWC
2000,2,8,29.163,-83.083167,1,11.6,27.6,8.9,NA,NA,NA,8.1,FWC
2000,2,9,29.112833,-83.053833,0.2,12.2,31.5,9.1,NA,NA,NA,7.9,FWC
2000,2,9,29.155333,-82.995833,0.2,13.7,31,8.8,NA,NA,NA,8.2,FWC
2000,2,9,29.159833,-82.999833,0.2,15.7,30.5,8.1,NA,NA,NA,8.1,FWC
2000,2,9,29.175167,-83.042167,0.2,15.8,27.6,8.8,NA,NA,NA,8.1,FWC
2000,2,9,29.078,-83.08,0.3,12.3,33.6,8.8,NA,NA,NA,8.1,FWC
2000,2,9,29.0805,-82.9955,0.3,12.5,33.9,9,NA,NA,NA,8.2,FWC
2000,2,14,29.126833,-83.031667,0.2,16.5,32.6,7.4,NA,NA,NA,8.2,FWC
2000,2,14,29.138,-83.041,0.4,16.9,30.2,7,NA,NA,NA,8,FWC
2000,2,14,29.126833,-83.031667,1,16.4,32.9,7.3,NA,NA,NA,8.1,FWC
2000,2,15,29.3285,-83.175333,0.2,16.9,19.5,7.7,NA,NA,NA,8.3,FWC
2000,2,15,29.277333,-83.124,0.2,18.2,8.1,8.4,NA,NA,NA,8.4,FWC
2000,2,15,29.2785,-83.125667,0.2,19.5,12.7,8.8,NA,NA,NA,8.2,FWC
2000,2,15,29.366,-83.202833,0.3,15.9,17.7,8.2,NA,NA,NA,8,FWC
2000,2,15,29.312333,-83.169833,0.4,18.3,7.6,10.6,NA,NA,NA,8.5,FWC
2000,2,15,29.3285,-83.175333,1.2,16.4,24.9,8.1,NA,NA,NA,8.2,FWC
2000,2,15,29.277333,-83.124,1.3,17.6,25,8.9,NA,NA,NA,8.3,FWC
2000,2,16,29.155667,-83.011333,0.2,16.6,29.7,6.9,NA,NA,NA,7.8,FWC
2000,2,16,29.0955,-83.033333,0.3,16.9,33.6,8.4,NA,NA,NA,8.3,FWC
2000,2,16,29.1595,-82.999833,0.4,17.2,30.2,7.6,NA,NA,NA,8.1,FWC
2000,2,16,29.097333,-83.074833,0.4,17.8,33.7,8.8,NA,NA,NA,8.5,FWC
2000,2,16,29.102167,-83.071333,0.4,17.4,33.5,8.9,NA,NA,NA,8.4,FWC
2000,2,17,29.262,-83.083833,0.2,18.6,16.7,7.9,NA,NA,NA,8.3,FWC
2000,2,17,29.229,-83.081,0.2,19.5,28.2,8.6,NA,NA,NA,8.4,FWC
2000,2,17,29.187167,-83.050833,0.3,21.2,28.6,8.6,NA,NA,NA,8.3,FWC
2000,2,17,29.237833,-83.080667,0.4,19.5,26.5,8.5,NA,NA,NA,8.3,FWC
2000,2,17,29.170333,-83.0475,0.4,21.7,29.8,8.8,NA,NA,NA,8.3,FWC
2000,2,17,29.262,-83.083833,1,18.6,17.5,8.1,NA,NA,NA,8.2,FWC
2000,2,17,29.229,-83.081,1.2,19.4,28.6,8.6,NA,NA,NA,8.3,FWC
2000,2,21,29.257667,-83.151333,0.2,17.1,17.7,7.8,NA,NA,NA,8.1,FWC
2000,2,21,29.279833,-83.156667,0.2,19.2,4.1,11.3,NA,NA,NA,8.7,FWC
2000,2,21,29.314167,-83.158667,0.2,20.4,1.7,8.7,NA,NA,NA,8.4,FWC
2000,2,21,29.295167,-83.148667,0.2,20.7,7.3,12,NA,NA,NA,8.7,FWC
2000,2,21,29.273,-83.149667,0.3,16.1,19.8,8.1,NA,NA,NA,8.3,FWC
2000,2,21,29.3025,-83.173167,0.3,19.5,1.9,8.3,NA,NA,NA,8.4,FWC
2000,2,21,29.328833,-83.152667,0.3,19.5,5.9,9.4,NA,NA,NA,8.4,FWC
2000,2,21,29.293167,-83.153833,0.4,21.3,4.3,13.4,NA,NA,NA,8.9,FWC
2000,2,21,29.257667,-83.151333,1,17.1,17.8,8,NA,NA,NA,8.1,FWC
2000,2,21,29.314167,-83.158667,1.5,19.9,2,8.3,NA,NA,NA,8.4,FWC
2000,2,21,29.295167,-83.148667,1.6,20.4,7.7,11.7,NA,NA,NA,8.7,FWC
2000,2,23,29.288667,-83.100667,0.3,17.7,3.3,9.1,NA,NA,NA,8.1,FWC
2000,2,23,29.268833,-83.080333,0.3,20.6,10.5,10.3,NA,NA,NA,8.5,FWC
2000,2,23,29.256833,-83.076833,0.3,18.7,16.5,11.3,NA,NA,NA,8.6,FWC
2000,2,23,29.2775,-83.125,0.4,20.4,3.2,10.7,NA,NA,NA,8.5,FWC
2000,2,23,29.259833,-83.057167,0.4,19.9,16.7,8.8,NA,NA,NA,8.3,FWC
2000,2,24,29.225167,-83.085333,0.2,20.4,25.9,8.1,NA,NA,NA,8.5,FWC
2000,2,24,29.229833,-83.097167,0.3,17,23.4,8.8,NA,NA,NA,8.3,FWC
2000,2,24,29.183333,-83.058,0.3,20.4,29.4,8.8,NA,NA,NA,8.6,FWC
2000,2,24,29.233333,-83.060167,0.4,16.7,22.6,6.6,NA,NA,NA,8.3,FWC
2000,3,6,29.246667,-83.183667,0.2,19,22.5,7.2,NA,NA,NA,8,FWC
2000,3,6,29.207,-83.088167,0.2,20,22.7,8.4,NA,NA,NA,8.1,FWC
2000,3,6,29.147167,-83.073,0.2,21.3,28.6,8.1,NA,NA,NA,7.9,FWC
2000,3,6,29.190333,-83.086833,0.3,19.8,24,8.7,NA,NA,NA,8,FWC
2000,3,6,29.190167,-83.0755,0.3,19.6,23.4,7.8,NA,NA,NA,8,FWC
2000,3,6,29.234333,-83.062333,0.3,20.1,19,7.6,NA,NA,NA,7.9,FWC
2000,3,6,29.241833,-83.054167,0.3,21,21.4,7.1,NA,NA,NA,7.7,FWC
2000,3,6,29.235333,-83.151167,0.4,19,19.2,7.4,NA,NA,NA,8,FWC
2000,3,6,29.246667,-83.183667,1,19,28.5,7.3,NA,NA,NA,8,FWC
2000,3,6,29.207,-83.088167,1,19.9,22.4,8.7,NA,NA,NA,8,FWC
2000,3,7,29.294667,-83.155167,0.2,22.5,2.7,10.8,NA,NA,NA,8.5,FWC
2000,3,7,29.343,-83.135833,0.2,21,10.7,9.1,NA,NA,NA,8.1,FWC
2000,3,7,29.273167,-83.1115,0.3,20.8,0.4,7.1,NA,NA,NA,8.4,FWC
2000,3,7,29.277,-83.108833,0.3,21.6,0.6,7.8,NA,NA,NA,8.3,FWC
2000,3,7,29.327667,-83.2215,0.4,19.3,29.6,7.2,NA,NA,NA,8.1,FWC
2000,3,7,29.310833,-83.1555,0.4,22.2,2.7,7.3,NA,NA,NA,8.2,FWC
2000,3,7,29.304333,-83.1715,0.4,22.1,27.9,8.9,NA,NA,NA,8.4,FWC
2000,3,7,29.343,-83.135833,1,21,10.8,9.3,NA,NA,NA,8.2,FWC
2000,3,7,29.294667,-83.155167,1.4,22.5,2.8,10.9,NA,NA,NA,8.5,FWC
2000,3,8,29.1255,-83.065833,0.2,20.1,32.6,7.2,NA,NA,NA,7.9,FWC
2000,3,8,29.1815,-83.060833,0.2,18.7,25.5,5.6,NA,NA,NA,7.8,FWC
2000,3,8,29.158167,-83.014333,0.2,21.7,32.7,6.9,NA,NA,NA,8,FWC
2000,3,8,29.168167,-82.965667,0.2,21.9,32.7,7.4,NA,NA,NA,8.1,FWC
2000,3,8,29.1285,-83.030667,0.3,19.4,33.7,6.4,NA,NA,NA,7.9,FWC
2000,3,8,29.1525,-83.084333,0.3,20.2,29,6.6,NA,NA,NA,7.9,FWC
2000,3,8,29.153167,-83.017,0.3,21.3,32.4,6.9,NA,NA,NA,8,FWC
2000,3,8,29.168667,-82.973,0.4,21.7,32.8,6.7,NA,NA,NA,8,FWC
2000,3,8,29.1725,-82.9985,0.4,22.6,33,7.7,NA,NA,NA,8,FWC
2000,3,8,29.168167,-82.965667,1.1,22,32.7,7.6,NA,NA,NA,8,FWC
2000,3,9,29.346167,-83.174333,0.3,20.7,20.7,6.6,NA,NA,NA,7.9,FWC
2000,3,9,29.318333,-83.164167,0.3,22.6,7.3,7.8,NA,NA,NA,7.9,FWC
2000,3,9,29.285,-83.090667,0.3,21,4.5,7.3,NA,NA,NA,7.9,FWC
2000,3,9,29.274667,-83.080167,0.3,22.4,8,7.3,NA,NA,NA,7.9,FWC
2000,3,9,29.2585,-83.074167,0.4,23,10,7.8,NA,NA,NA,7.9,FWC
2000,3,13,29.102,-83.062667,0.2,16,34.6,7,NA,NA,NA,8.1,FWC
2000,3,13,29.127333,-83.0335,0.2,18.7,33.3,7.4,NA,NA,NA,8.1,FWC
2000,3,13,29.126833,-83.051167,0.2,18.4,32.2,7.5,NA,NA,NA,8.1,FWC
2000,3,13,29.095167,-83.065833,0.3,13.8,35.4,6.7,NA,NA,NA,8,FWC
2000,3,13,29.0965,-83.027,0.3,18.2,34.8,7.9,NA,NA,NA,8.1,FWC
2000,3,13,29.138,-83.040833,0.3,20.3,33.4,8.2,NA,NA,NA,8.1,FWC
2000,3,13,29.102,-83.062667,1,15.9,34.6,6.9,NA,NA,NA,8.1,FWC
2000,3,13,29.127333,-83.0335,1.3,18.4,33.3,7.7,NA,NA,NA,8,FWC
2000,3,13,29.126833,-83.051167,2.2,18,32.8,7.3,NA,NA,NA,8.1,FWC
2000,3,14,29.320833,-83.159333,0.2,17.1,10.3,7.5,NA,NA,NA,8,FWC
2000,3,14,29.263,-83.085,0.2,19.5,8,7.9,NA,NA,NA,8.3,FWC
2000,3,14,29.339,-83.171833,0.4,16.6,19.2,8.9,NA,NA,NA,8,FWC
2000,3,14,29.290167,-83.169333,0.4,17.9,24.8,8.5,NA,NA,NA,8.2,FWC
2000,3,14,29.290667,-83.149167,0.4,17.6,10.3,9.8,NA,NA,NA,8.3,FWC
2000,3,14,29.263,-83.085,1,19.3,8.1,8.1,NA,NA,NA,8.2,FWC
2000,3,14,29.320833,-83.159333,1.1,17.1,11.7,7.8,NA,NA,NA,8,FWC
2000,3,15,29.210667,-83.0875,0.2,18.6,24.2,8.1,NA,NA,NA,8.3,FWC
2000,3,15,29.194667,-83.075667,0.2,19.9,23.9,7.8,NA,NA,NA,8.3,FWC
2000,3,15,29.142167,-83.0185,0.2,20,32.9,7.5,NA,NA,NA,8.3,FWC
2000,3,15,29.1645,-82.998667,0.2,20.3,33.9,7.9,NA,NA,NA,8.3,FWC
2000,3,15,29.232833,-83.059667,0.4,17.5,17.6,6.9,NA,NA,NA,7.9,FWC
2000,3,15,29.152333,-82.979333,0.4,20,34,7.9,NA,NA,NA,8.3,FWC
2000,3,15,29.210667,-83.0875,1,18.5,24.1,8.2,NA,NA,NA,8.2,FWC
2000,3,15,29.142167,-83.0185,1,19.9,33,7.6,NA,NA,NA,8.2,FWC
2000,3,15,29.1645,-82.998667,1,20.3,34.3,7.9,NA,NA,NA,8.3,FWC
2000,3,15,29.194667,-83.075667,1.7,19.1,24,7.8,NA,NA,NA,8.3,FWC
2000,4,6,29.083,-83.083667,0.2,18.8,35.4,8,NA,NA,NA,8.1,FWC
2000,4,6,29.095833,-83.0645,0.2,21,34.6,10.8,NA,NA,NA,8.5,FWC
2000,4,6,29.1475,-83.073667,0.3,18.8,29.5,8.1,NA,NA,NA,8,FWC
2000,4,6,29.139333,-83.0585,0.3,19,32.3,8.4,NA,NA,NA,8.1,FWC
2000,4,6,29.134333,-83.035333,0.3,21.2,33,9.1,NA,NA,NA,8.1,FWC
2000,4,6,29.096833,-83.034833,0.3,20.3,35.5,8.8,NA,NA,NA,8.3,FWC
2000,4,6,29.062333,-83.012833,0.4,17.2,36.1,8.1,NA,NA,NA,8.2,FWC
2000,4,6,29.083,-83.083667,1,18.8,35.5,8.1,NA,NA,NA,8.1,FWC
2000,4,6,29.095833,-83.0645,1,21,34.7,11.1,NA,NA,NA,8.4,FWC
2000,4,10,29.3295,-83.169333,0.2,17,10.9,8.6,NA,NA,NA,7.9,FWC
2000,4,10,29.2945,-83.155,0.2,18.8,1.6,7.8,NA,NA,NA,8.2,FWC
2000,4,10,29.365667,-83.191,0.3,15.3,24.2,8.3,NA,NA,NA,7.9,FWC
2000,4,10,29.292167,-83.158333,0.3,19.1,2.8,8.7,NA,NA,NA,8.2,FWC
2000,4,10,29.351667,-83.17,0.4,15,20.9,7.5,NA,NA,NA,7.9,FWC
2000,4,10,29.29,-83.169333,0.4,18.5,23.9,7.5,NA,NA,NA,8,FWC
2000,4,10,29.287167,-83.1215,0.4,19.5,3.8,7.6,NA,NA,NA,8.1,FWC
2000,4,10,29.2945,-83.155,1.4,18.4,1.6,7.6,NA,NA,NA,8.2,FWC
2000,4,11,29.123833,-83.09,0.2,19.1,31,8.1,NA,NA,NA,8.4,FWC
2000,4,11,29.133,-83.105167,0.2,19.3,31.6,7.3,NA,NA,NA,8.4,FWC
2000,4,11,29.129833,-83.056833,0.2,19.8,30.8,8.2,NA,NA,NA,8.3,FWC
2000,4,11,29.128333,-83.0495,0.2,21.6,31.1,8.4,NA,NA,NA,8.4,FWC
2000,4,11,29.098,-83.072833,0.3,17.2,33,6.6,NA,NA,NA,8.2,FWC
2000,4,11,29.096333,-83.062333,0.3,17.6,31.6,7.1,NA,NA,NA,8.1,FWC
2000,4,11,29.1375,-83.040833,0.4,22.7,30.1,8.8,NA,NA,NA,8.3,FWC
2000,4,11,29.123833,-83.09,1,19,31.1,8.8,NA,NA,NA,8.3,FWC
2000,4,11,29.133,-83.105167,1.1,19.3,31.6,7.5,NA,NA,NA,8.2,FWC
2000,4,11,29.129833,-83.056833,1.1,19.4,31.5,8.6,NA,NA,NA,8.2,FWC
2000,4,11,29.128333,-83.0495,2.1,20.4,31.5,8.4,NA,NA,NA,8.5,FWC
2000,4,12,29.201667,-83.076667,0.3,21,21.4,7.7,NA,NA,NA,8.3,FWC
2000,4,12,29.218167,-83.0875,0.3,21.3,22.3,8.7,NA,NA,NA,8.3,FWC
2000,4,12,29.2185,-83.063833,0.3,22.9,21.6,6.6,NA,NA,NA,8.2,FWC
2000,4,12,29.186833,-83.0735,0.4,20.6,23.6,7.6,NA,NA,NA,8.3,FWC
2000,4,17,29.275333,-83.110333,0.2,22.3,0.4,6.5,NA,NA,NA,7.8,FWC
2000,4,17,29.271667,-83.099167,0.2,22.7,1.6,6.4,NA,NA,NA,7.9,FWC
2000,4,17,29.250333,-83.072333,0.2,23.9,8.9,7.1,NA,NA,NA,7.9,FWC
2000,4,17,29.2825,-83.094167,0.4,23.2,2.6,6.5,NA,NA,NA,7.8,FWC
2000,4,17,29.250333,-83.072333,1.3,24.4,9.3,7.9,NA,NA,NA,7.9,FWC
2000,4,17,29.275333,-83.110333,1.7,22.2,0.4,6.5,NA,NA,NA,7.8,FWC
2000,4,17,29.271667,-83.099167,1.8,22.4,9,5.3,NA,NA,NA,7.7,FWC
2000,4,18,29.1625,-83.045833,0.2,21.9,27.1,6.3,NA,NA,NA,8.1,FWC
2000,4,18,29.147167,-83.016167,0.4,23.3,32.6,6.1,NA,NA,NA,8.2,FWC
2000,4,18,29.1625,-83.045833,2.2,21.9,27.3,6.3,NA,NA,NA,8.1,FWC
2000,4,20,29.356,-83.290833,0.2,22.3,35.5,7.1,NA,NA,NA,8.6,FWC
2000,4,20,29.258833,-83.056333,0.2,24.8,12.4,7.4,NA,NA,NA,8.2,FWC
2000,4,20,29.283167,-83.102667,0.4,23.3,0.5,6.4,NA,NA,NA,8.5,FWC
2000,4,20,29.2705,-83.074833,0.4,24,6.7,6.1,NA,NA,NA,8.1,FWC
2000,4,20,29.251667,-83.070333,0.4,24.5,10.8,7.6,NA,NA,NA,8.4,FWC
2000,4,20,29.356,-83.290833,1,22.3,35.5,7.2,NA,NA,NA,8.5,FWC
2000,4,20,29.258833,-83.056333,1.6,24.7,12.4,7.4,NA,NA,NA,8.2,FWC
2000,4,24,29.292167,-83.168167,0.3,21.5,13.2,6.2,NA,NA,NA,8.1,FWC
2000,4,24,29.318833,-83.166,0.4,21.2,15,6.1,NA,NA,NA,7.9,FWC
2000,4,24,29.3275,-83.171833,0.4,21.3,14.2,6.3,NA,NA,NA,8.1,FWC
2000,4,24,29.268167,-83.107,0.4,22.2,5.3,7.1,NA,NA,NA,8.2,FWC
2000,4,26,29.147833,-83.073167,0.2,20.8,19.6,7.5,NA,NA,NA,8.3,FWC
2000,4,26,29.156833,-83.067333,0.3,20,20.4,7.4,NA,NA,NA,8.4,FWC
2000,4,26,29.237667,-83.076,0.3,20.7,8.7,8.2,NA,NA,NA,8.5,FWC
2000,4,26,29.2195,-83.063833,0.3,20.4,18.5,5.3,NA,NA,NA,8.1,FWC
2000,4,26,29.166833,-83.028333,0.3,22.5,22.6,8,NA,NA,NA,8.5,FWC
2000,4,26,29.226167,-83.0745,0.4,20.2,13.6,8.3,NA,NA,NA,8.4,FWC
2000,5,8,29.128,-83.049667,0.2,25.6,30.1,6.7,NA,NA,NA,8,FWC
2000,5,8,29.1205,-83.033,0.2,26.3,30.7,7.7,NA,NA,NA,8.2,FWC
2000,5,8,29.138167,-83.041167,0.2,27.2,29.8,9.3,NA,NA,NA,8.1,FWC
2000,5,8,29.126833,-83.053,0.3,24.8,30.3,7,NA,NA,NA,7.9,FWC
2000,5,8,29.098833,-83.060667,0.3,27.6,32.1,11.3,NA,NA,NA,8.3,FWC
2000,5,8,29.123,-83.0345,0.4,27.3,31.5,8.7,NA,NA,NA,8.3,FWC
2000,5,8,29.1205,-83.033,1,26.3,30.8,8.1,NA,NA,NA,8.2,FWC
2000,5,8,29.138167,-83.041167,1.2,27,29.9,9.1,NA,NA,NA,8.1,FWC
2000,5,8,29.128,-83.049667,2.4,24.5,30.5,6.1,NA,NA,NA,7.9,FWC
2000,5,9,29.279667,-83.124833,0.2,27.9,5.3,6.8,NA,NA,NA,7.9,FWC
2000,5,9,29.326,-83.161667,0.3,24.7,6.3,5.1,NA,NA,NA,7.6,FWC
2000,5,9,29.3085,-83.172,0.3,25.8,11.6,7.4,NA,NA,NA,8,FWC
2000,5,9,29.291333,-83.169,0.4,27.8,5.3,6.5,NA,NA,NA,7.8,FWC
2000,5,9,29.279667,-83.124833,1.1,27.8,5.9,7.1,NA,NA,NA,7.8,FWC
2000,5,10,29.254833,-83.077833,0.2,26.8,9.4,7.1,NA,NA,NA,8,FWC
2000,5,10,29.233,-83.063667,0.2,27.1,21.4,4.9,NA,NA,NA,7.7,FWC
2000,5,10,29.186667,-83.072833,0.3,28.9,28,7.6,NA,NA,NA,8,FWC
2000,5,10,29.224,-83.085833,0.4,26.4,27.2,5.6,NA,NA,NA,7.9,FWC
2000,5,10,29.254833,-83.077833,1.2,26.4,15.1,5.4,NA,NA,NA,7.8,FWC
2000,5,10,29.233,-83.063667,2,26.7,21.7,4.6,NA,NA,NA,7.7,FWC
2000,5,15,29.12,-83.0915,0.2,26.9,27.9,7,NA,NA,NA,8.4,FWC
2000,5,15,29.156333,-83.054,0.2,27.5,20.1,6.4,NA,NA,NA,8.3,FWC
2000,5,15,29.135167,-83.046167,0.2,28.6,25.6,7.7,NA,NA,NA,8.4,FWC
2000,5,15,29.095667,-83.0345,0.3,26.7,32.8,6.3,NA,NA,NA,8.4,FWC
2000,5,15,29.124167,-83.086833,0.3,27,28.5,6.7,NA,NA,NA,8.3,FWC
2000,5,15,29.149,-83.040167,0.3,28.6,21.8,9.3,NA,NA,NA,8.5,FWC
2000,5,15,29.065833,-83.007333,0.4,24.8,34.1,6.6,NA,NA,NA,8.2,FWC
2000,5,15,29.141667,-83.055167,0.4,28.1,23.2,9.8,NA,NA,NA,8.5,FWC
2000,5,15,29.12,-83.0915,1,26.9,27.9,7.2,NA,NA,NA,8.4,FWC
2000,5,15,29.135167,-83.046167,1,28.5,26,7.6,NA,NA,NA,8.3,FWC
2000,5,15,29.156333,-83.054,1.1,27.3,20.2,5.9,NA,NA,NA,8.3,FWC
2000,5,16,29.340667,-83.1535,0.2,26.1,10.7,6,NA,NA,NA,8.1,FWC
2000,5,16,29.2945,-83.155167,0.2,27.3,7.1,6.8,NA,NA,NA,8.2,FWC
2000,5,16,29.324,-83.157833,0.3,25.6,5.8,6.2,NA,NA,NA,8,FWC
2000,5,16,29.319667,-83.16,0.3,26.4,3.1,7.1,NA,NA,NA,8.1,FWC
2000,5,16,29.340167,-83.146,0.3,26.9,9.1,5.4,NA,NA,NA,7.8,FWC
2000,5,16,29.293833,-83.146333,0.3,30.1,6.2,8.1,NA,NA,NA,8.1,FWC
2000,5,16,29.329,-83.179167,0.4,26.9,28,7.3,NA,NA,NA,8.3,FWC
2000,5,16,29.2865,-83.163,0.4,27.5,27.9,6.1,NA,NA,NA,8.5,FWC
2000,5,16,29.340667,-83.1535,1.1,26,11.1,6.2,NA,NA,NA,8,FWC
2000,5,16,29.2945,-83.155167,1.4,27.3,7.1,6.9,NA,NA,NA,8.1,FWC
2000,5,17,29.2415,-83.095833,0.2,24.9,12.7,6.7,NA,NA,NA,8.1,FWC
2000,5,17,29.187667,-83.074,0.2,26.2,22,6.5,NA,NA,NA,8.3,FWC
2000,5,17,29.193167,-83.052667,0.2,26.3,19.5,7.1,NA,NA,NA,8.3,FWC
2000,5,17,29.180333,-83.053167,0.2,26.1,20.3,7.2,NA,NA,NA,8.4,FWC
2000,5,17,29.234,-83.077333,0.3,24.5,16.8,6.9,NA,NA,NA,8.8,FWC
2000,5,17,29.221667,-83.077833,0.3,25,19.9,4.7,NA,NA,NA,7.9,FWC
2000,5,17,29.195167,-83.085,0.3,25.9,22.8,7,NA,NA,NA,8.4,FWC
2000,5,17,29.2415,-83.095833,1,24.9,12.7,6.8,NA,NA,NA,8.1,FWC
2000,5,17,29.193167,-83.052667,1,26.3,19.5,7.2,NA,NA,NA,8.3,FWC
2000,5,17,29.187667,-83.074,1.1,26.1,22.4,6.6,NA,NA,NA,8.3,FWC
2000,5,17,29.180333,-83.053167,1.1,26.9,20.7,7.4,NA,NA,NA,8.4,FWC
2000,5,18,29.2845,-83.103833,0.2,26.7,2,6.6,NA,NA,NA,8.1,FWC
2000,5,18,29.271,-83.107167,0.2,25.8,13.1,6.3,NA,NA,NA,8.2,FWC
2000,5,18,29.283,-83.167667,0.4,24.8,18.5,6.1,NA,NA,NA,8.1,FWC
2000,5,18,29.277833,-83.159167,0.4,25.2,18.7,6.3,NA,NA,NA,8.1,FWC
2000,5,18,29.2855,-83.081667,0.4,26.2,6.9,6.2,NA,NA,NA,8.2,FWC
2000,5,18,29.2845,-83.103833,1,26.7,2,6.9,NA,NA,NA,8.1,FWC
2000,5,18,29.271,-83.107167,1,25.8,13.2,6.3,NA,NA,NA,8.2,FWC
2000,5,22,29.1405,-83.017,0.2,26.5,32.2,5.5,NA,NA,NA,8.3,FWC
2000,5,22,29.156333,-82.992833,0.2,26.4,30.9,5.4,NA,NA,NA,8.2,FWC
2000,5,22,29.1655,-82.979,0.2,26.6,31.4,5.2,NA,NA,NA,8.1,FWC
2000,5,22,29.138833,-83.0155,0.3,26.6,32.1,5.6,NA,NA,NA,8.2,FWC
2000,5,22,29.156333,-82.992833,1.1,26.4,30.9,5.4,NA,NA,NA,8.2,FWC
2000,5,22,29.1655,-82.979,1.3,26.6,31.4,5.3,NA,NA,NA,8.1,FWC
2000,5,22,29.1405,-83.017,1.5,26.5,32.2,5.4,NA,NA,NA,8.3,FWC
2000,6,6,29.1075,-83.094333,0.3,28.9,32.4,7.2,NA,NA,NA,8.1,FWC
2000,6,6,29.126,-83.048167,0.3,28.6,29,6.4,NA,NA,NA,8.1,FWC
2000,6,6,29.127667,-83.0535,0.3,28.3,28.8,5.5,NA,NA,NA,7.8,FWC
2000,6,6,29.134333,-83.0365,0.3,28,29.3,7.3,NA,NA,NA,8,FWC
2000,6,6,29.0955,-83.028167,0.4,27.7,32.5,5.1,NA,NA,NA,7.9,FWC
2000,6,6,29.095333,-83.024167,0.4,28.1,32.4,5.6,NA,NA,NA,8.1,FWC
2000,6,7,29.343333,-83.176333,0.2,25.4,28.2,5.8,NA,NA,NA,7.7,FWC
2000,6,7,29.307667,-83.174833,0.2,26.7,16.1,7.3,NA,NA,NA,8.1,FWC
2000,6,7,29.354167,-83.291,0.2,27.7,37.2,6.6,NA,NA,NA,8.6,FWC
2000,6,7,29.297667,-83.121333,0.2,29,4.5,7.1,NA,NA,NA,8,FWC
2000,6,7,29.3475,-83.165167,0.3,25.6,26.1,4.2,NA,NA,NA,7.4,FWC
2000,6,7,29.287167,-83.153,0.3,28.7,12.7,9.3,NA,NA,NA,8.2,FWC
2000,6,7,29.278667,-83.1255,0.3,30.2,8.4,7.6,NA,NA,NA,8.2,FWC
2000,6,7,29.354167,-83.291,1,27.7,37.2,7.1,NA,NA,NA,8.6,FWC
2000,6,7,29.297667,-83.121333,1.6,28.9,4.9,7.2,NA,NA,NA,8.1,FWC
2000,6,8,29.292333,-83.096,0.2,27.6,3.9,5.1,NA,NA,NA,7.7,FWC
2000,6,8,29.242,-83.155167,0.2,28.3,24.7,9.8,NA,NA,NA,8.5,FWC
2000,6,8,29.288167,-83.101167,0.3,27.7,1.1,7.3,NA,NA,NA,8.2,FWC
2000,6,8,29.266,-83.079167,0.3,25.5,9,5.5,NA,NA,NA,7.9,FWC
2000,6,8,29.268333,-83.107333,0.3,28.3,8.5,7.8,NA,NA,NA,8.2,FWC
2000,6,8,29.247,-83.1745,0.3,28.4,30.3,10.5,NA,NA,NA,8.4,FWC
2000,6,8,29.271,-83.105667,0.3,28.6,7.5,7,NA,NA,NA,8.1,FWC
2000,6,8,29.262667,-83.080167,0.4,26,9.7,5.8,NA,NA,NA,8,FWC
2000,6,8,29.276333,-83.089333,0.4,27.2,3.5,6.4,NA,NA,NA,8.2,FWC
2000,6,8,29.242,-83.155167,1,27.5,28.8,9.1,NA,NA,NA,8.3,FWC
2000,6,8,29.292333,-83.096,1.9,27.5,4,5,NA,NA,NA,7.8,FWC
2000,6,9,29.198667,-83.0785,0.2,26.9,23.2,6.2,NA,NA,NA,8.2,FWC
2000,6,9,29.155667,-83.067333,0.2,26.8,25.6,5.9,NA,NA,NA,8,FWC
2000,6,9,29.174667,-83.0795,0.2,27.5,25.2,7.8,NA,NA,NA,8.4,FWC
2000,6,9,29.158833,-83.0755,0.2,27.8,27.6,6.8,NA,NA,NA,8.3,FWC
2000,6,9,29.242667,-83.054333,0.3,25.9,17.6,3.8,NA,NA,NA,7.5,FWC
2000,6,9,29.236,-83.055167,0.3,25.9,17.9,3.8,NA,NA,NA,7.7,FWC
2000,6,9,29.158833,-83.0755,1.1,27.7,27.7,6.3,NA,NA,NA,8.3,FWC
2000,6,9,29.174667,-83.0795,1.3,27.3,27.2,5.5,NA,NA,NA,8.3,FWC
